,Exact classifier,classifier,parameters,dataset,baseline,precision_at_0.01,precision_at_0.02,precision_at_0.05,precision_at_0.1,precision_at_0.2,precision_at_0.3,precision_at_0.5,recall_at_0.01,recall_at_0.02,recall_at_0.05,recall_at_0.1,recall_at_0.2,recall_at_0.3,recall_at_0.5,AUC ROC
35,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=1,
              max_features=0.5, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 1, 'max_features': 0.5, 'n_estimators': 200, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.8205128205128205,0.8734177215189873,0.7587939698492462,0.5939849624060151,0.42105263157894735,0.3116123642439432,0.19539078156312625,0.08,0.1725,0.3775,0.5925,0.84,0.9325,0.975,0.9299763428889508
36,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 50, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.9230769230769231,0.8860759493670886,0.7587939698492462,0.6365914786967418,0.424812030075188,0.3132832080200501,0.19739478957915832,0.09,0.175,0.3775,0.635,0.8475,0.9375,0.985,0.9365084887280825
37,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 50, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.9230769230769231,0.9113924050632911,0.7386934673366834,0.6190476190476191,0.42355889724310775,0.3107769423558897,0.19739478957915832,0.09,0.18,0.3675,0.6175,0.845,0.93,0.985,0.9330802950180909
38,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 50, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.7948717948717948,0.8354430379746836,0.7537688442211056,0.6015037593984962,0.41604010025062654,0.3082706766917293,0.1968937875751503,0.0775,0.165,0.375,0.6,0.83,0.9225,0.9825,0.9262120790425828
39,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 100, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.9487179487179487,0.8860759493670886,0.7487437185929648,0.6190476190476191,0.41854636591478694,0.3107769423558897,0.1968937875751503,0.0925,0.175,0.3725,0.6175,0.835,0.93,0.9825,0.9319210965766768
40,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 100, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.8717948717948718,0.8227848101265823,0.7386934673366834,0.6290726817042607,0.41854636591478694,0.30409356725146197,0.19589178356713427,0.085,0.1625,0.3675,0.6275,0.835,0.91,0.9775,0.9279752296131366
41,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 100, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.8717948717948718,0.7848101265822784,0.7185929648241206,0.5914786967418546,0.41729323308270677,0.30492898913951544,0.1938877755511022,0.085,0.155,0.3575,0.59,0.8325,0.9125,0.9675,0.9189883106039521
42,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 200, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.8974358974358975,0.8227848101265823,0.7638190954773869,0.631578947368421,0.41478696741854637,0.3057644110275689,0.19488977955911824,0.0875,0.1625,0.38,0.63,0.8275,0.915,0.9725,0.9284984692457555
43,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 200, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.8205128205128205,0.810126582278481,0.7035175879396985,0.6090225563909775,0.4197994987468672,0.30409356725146197,0.1963927855711423,0.08,0.16,0.35,0.6075,0.8375,0.91,0.98,0.9299999999999999
44,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.1, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 200, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.3076923076923077,0.3291139240506329,0.36180904522613067,0.49624060150375937,0.39097744360902253,0.2681704260651629,0.17685370741482967,0.03,0.065,0.18,0.495,0.78,0.8025,0.8825,0.8309365432785972
45,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.2, 'n_estimators': 50, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.8461538461538461,0.8860759493670886,0.7587939698492462,0.6115288220551378,0.42355889724310775,0.3107769423558897,0.19789579158316634,0.0825,0.175,0.3775,0.61,0.845,0.93,0.9875,0.936014472585583
46,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.2, 'n_estimators': 50, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.8717948717948718,0.8734177215189873,0.7587939698492462,0.6115288220551378,0.42355889724310775,0.30994152046783624,0.19589178356713427,0.085,0.1725,0.3775,0.61,0.845,0.9275,0.9775,0.9320908711383246
47,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=50,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.2, 'n_estimators': 50, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.8974358974358975,0.8481012658227848,0.7035175879396985,0.6165413533834586,0.4197994987468672,0.30994152046783624,0.1968937875751503,0.0875,0.1675,0.35,0.615,0.8375,0.9275,0.9825,0.9302268299471195
48,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.2, 'n_estimators': 100, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.8974358974358975,0.8354430379746836,0.7638190954773869,0.6215538847117794,0.4197994987468672,0.3065998329156224,0.1963927855711423,0.0875,0.165,0.38,0.62,0.8375,0.9175,0.98,0.930670748677985
49,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.2, 'n_estimators': 100, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.8974358974358975,0.8354430379746836,0.7437185929648241,0.6140350877192983,0.41729323308270677,0.30492898913951544,0.1968937875751503,0.0875,0.165,0.37,0.6125,0.8325,0.9125,0.9825,0.9307980795992208
50,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.2, 'n_estimators': 100, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.358974358974359,0.4936708860759494,0.6432160804020101,0.5889724310776943,0.41102756892230574,0.2982456140350877,0.19238476953907815,0.035,0.0975,0.32,0.5875,0.82,0.8925,0.96,0.9093904814917897
51,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.2, 'n_estimators': 200, 'subsample': 1.0}",train 2013 / test 2014,0.10017530678687704,0.8205128205128205,0.7974683544303798,0.7537688442211056,0.6290726817042607,0.41604010025062654,0.30492898913951544,0.19589178356713427,0.08,0.1575,0.375,0.6275,0.83,0.9125,0.9775,0.9258342610631783
52,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=0.5, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.2, 'n_estimators': 200, 'subsample': 0.5}",train 2013 / test 2014,0.10017530678687704,0.8205128205128205,0.7974683544303798,0.7286432160804021,0.6190476190476191,0.41604010025062654,0.3065998329156224,0.19539078156312625,0.08,0.1575,0.3625,0.6175,0.83,0.9175,0.975,0.9282779014750903
53,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=5,
              max_features=0.2, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=200,
              presort='auto', random_state=None, subsample=0.2, verbose=0,
              warm_start=False)",Gradient boosting,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 0.2, 'n_estimators': 200, 'subsample': 0.2}",train 2013 / test 2014,0.10017530678687704,0.8974358974358975,0.8227848101265823,0.7587939698492462,0.6215538847117794,0.42606516290726815,0.3091060985797828,0.19539078156312625,0.0875,0.1625,0.3775,0.62,0.85,0.925,0.975,0.9291768716949624
